HM Number,Count_Normalized
HM-98 - Actinomyces israelii,0.17647059
HM-1089 - Actinomyces urogenitalis,0.65
HM-94 - Actinomyces odontolyticus,0.955
HM-97 - Actinomyces gerencseriae,0.965517241
HM-1070 - Actinomyces johnsonii,1
HM-146 - Actinomyces sp.,1.16091954
HM-236 - Actinomyces graevenitzii,1.727
HM-238 - Actinomyces viscosus,1.864
HM-1090 - Actinomyces sp.,1.310344828
HM-1266 - Actinomyces neuii,2.125
HM-147 - Actinomyces cardiffensis,1.597701149
HM-814 - Actinomyces massiliensis,2.068965517
HM-1282 - Alloscardovia omnicolens,3.43478261
HM-1152 - Arthrobacter albus,2.106060606
HM-1084 - Atopobium parvulum,0.29411765
HM-1035 - Atopobium parvulum,1.57352941
HM-839 - Atopobium sp.,1.73529412
HM-846 - Bifidobacterium longum subsp. longum,0.92391304
HM-1189 - Bifidobacterium angulatum,0.7173913
HM-633 - Bifidobacterium adolescentis,1.2826087
HM-30 - Bifidobacterium sp.,2.17391304
HM-856 - Bifidobacterium breve,3.84
HM-1295 - Corynebacterium sp.,0.621212121
HM-784 - Corynebacterium sp.,0.61
HM-1153 - Corynebacterium tuscaniense,1.42727273
HM-109 - Corynebacterium amycolatum,1.406060606
HM-857 - Dermabacter sp.,1.66
HM-1099 - Eggerthella sp.,1.01
HM-1105 - Gardnerella vaginalis,0.825
HM-841 - Microbacterium sp.,0.22
HM-114 - Micrococcus luteus,0.933333333
HM-125 - Mobiluncus mulieris,0.60294118
HM-1239 - Olsenella sp.,1.09
HM-877 - Olsenella uli,1.31
HM-1052 - Parvimonas micra,0.7
HM-1253 - Parvimonas sp.,0.95
HM-8 - Propionibacterium acidifaciens -- F0233,1.218390805
HM-491 - Propionibacterium acnes,1.602
HM-209 - Propionibacterium propionicum -- F0230,1.83908046
HM-843 - Propionibacterium sp. -- F0372,2.114942529
HM-116 - Rhodococcus erythropolis,1.13636364
HM-245 - Rothia dentocariosa,0.852
HM-818 - Rothia aeria,0.727
HM-1055 - Rothia mucilaginosa,1.74
HM-470 - Scardovia wiggsiae,0.67
HM-1190 - Varibaculum cambriense,0.51
HM-1036 - Bacteroides stercoris,0.72826087
HM-18 - Bacteroides sp.,0.57608696
HM-720 - Bacteroides vulgatus,0.79347826
HM-725 - Bacteroides salyersiae,0.80434783
HM-728 - Bacteroides caccae,0.85869565
HM-210 - Bacteroides eggerthii,1.0326087
HM-726 - Bacteroides cellulosilyticus,1.2173913
HM-222 - Bacteroides ovatus,1.41304348
HM-727 - Bacteroides finegoldii,4.34782609
HM-717 - Bacteroides dorei,4.34782609
HM-709 - Bacteroides fragilis,4.34782609
HM-20 - Bacteroides fragilis,4.34782609
HM-4 - Bacteroidetes,0.38043478
HM-15 - Capnocytophaga ochracea,0.459770115
HM-840 - Capnocytophaga sp.,0.75
HM-1037 - Capnocytophaga sputigena,1.264367816
HM-729 - Parabacteroides merdae,1.1
HM-1050 - Parabacteroides goldsteinii,4.29
HM-1071 - Porphyromonas gingivalis,0.25974026
HM-1073 - Porphyromonas gingivalis,0.57
HM-781 - Porphyromonas sp.,0.54
HM-130 - Porphyromonas uenonis,0.83
HM-1064 - Porphyromonas sp.,1.33
HM-1054 - Prevotella oralis,0.44
HM-849 - Prevotella oralis,0.41
HM-208 - Prevotella denticola,0.54
HM-93 - Prevotella oris,0.36
HM-1171 - Prevotella disiens,0.48051948
HM-92 - Prevotella veroralis,0.56
HM-1286 - Prevotella bivia,0.7
HM-80 - Prevotella melaninogenica,0.6
HM-471 - Prevotella histicola,0.57
HM-1173 - Prevotella denticola,0.42857143
HM-16 - Prevotella sp.,0.59
HM-1294 - Prevotella corporis,0.49350649
HM-138 - Prevotella amnii,0.63
HM-5 - Prevotella sp.,0.72
HM-1270 - Prevotella bivia,0.44155844
HM-45 - Prevotella buccae,0.61
HM-1165 - Prevotella bivia,0.92
HM-136 - Prevotella timonensis,1.01
HM-271 - Prevotella nigrescens,1.44
HM-1103 - Prevotella sp.,1.17
HM-111 - Deinococcus grandis,1.46363636
HM-853 - Acidaminococcus sp.,0.47058824
HM-81 - Acidaminococcus sp.,0.66176471
HM-1034 - Anaerococcus lactolyticus,0.52941176
HM-1292 - Anaerococcus hydrogenalis,0.57352941
HM-220 - Anaerostipes sp.,1.94117647
HM-1192 - Catabacter hongkongensis,0.33
HM-1182 - Clostridiales sp.,1.19
HM-1098 - Clostridiales bacterium,1.94
HM-793 - Clostridiales bacterium,3.1
HM-306 - Clostridium clostridioforme,0.48
HM-315 - Clostridium citroniae,0.74
HM-1044 - Clostridium orbiscindens,0.74
HM-303 - Clostridium orbiscindens,0.6
HM-36 - Clostridium sp.,0.82
HM-1041 - Clostridium cadaveris,0.84415584
HM-88 - Clostridium difficile,1.2625
HM-746 - Clostridium difficile,1.03
HM-318 - Clostridium bolteae,1.01
HM-173 - Clostridium innocuum,1.11
HM-1039 - Clostridium cadaveris,3.02
HM-309 - Clostridium symbiosum,1.67
HM-287 - Clostridium sp.,1.68
HM-745 - Clostridium difficile,3.98
HM-304 - Collinsella sp.,0.28
HM-85 - Coprobacillus sp.,1.54
HM-794 - Coprococcus sp.,0.65
HM-300 - Dorea formicigenerans,0.65
HM-968 - Enterococcus faecium,0.568
HM-432 - Enterococcus faecalis,3.18
HM-180 - Erysipelotrichaceae sp.,1.51
HM-369 - Eubacterium infirmum,0.63
HM-766 - Eubacterium sp.,0.68
HM-289 - Facklamia sp.,1.413793103
HM-473 - Faecalibacterium prausnitzii,1.76
HM-1285 - Finegoldia magna,1.02
HM-239 - Gemella haemolysans,0.643678161
HM-1242 - Gemella asaccharolytica,1.333333333
HM-241 - Gemella sanguinis,2.273
HM-240 - Gemella morbillorum,3.193
HM-1047 - Granulicatella adiacens,1.528735632
HM-308 - Hungatella hathewayi,0.53
HM-780 - Lachnoanaerobaculum sp.,1.218390805
HM-647 - Lactobacillus gasseri,1.022988506
HM-702 - Lactobacillus iners,0.83
HM-478 - Lactobacillus parafarraginis,1.09
HM-646 - Lactobacillus jensenii,1
HM-399 - Lactobacillus gasseri,1.02
HM-643 - Lactobacillus johnsonii,0.98
HM-375 - Lactobacillus crispatus,1.02
HM-560 - Lactobacillis oris,1.126436782
HM-106 - Lactobacillus rhamnosus,1.33
HM-1048 - Listeria monocytogenes,1.83
HM-1095 - Mageeibacillus indolicus,1.195402299
HM-1172 - Megasphaera micronuciformis,1.850574713
HM-13 - Oribacterium sinus,0.44
HM-1030 - Oscillibacter sp.,0.8
HM-1049 - Paenibacillus barengoltzii,0.55
HM-788 - Paenisporosarcina sp.,0.97272727
HM-207 - Parvimonas sp. oral taxon 110,0.52
HM-263 - Peptoniphilus sp. oral taxon 836,0.51
HM-1161 - Peptoniphilus lacrimalis,0.54
HM-825 - Peptoniphilus sp.,0.97
HM-483 - Peptostreptococcaceae bacterium,1
HM-1051 - Peptostreptococcus sp.,0.53
HM-179 - Phascolarctobacterium sp.,1.68
HM-79 - Ruminococcaceae sp.,1.76
HM-1057 - Ruminococcus lactaris,0.53
HM-1056 - Ruminococcus gnavus,0.85
HM-270 - Selenomonas noxia,0.68
HM-564 - Selenomonas sp.,1.27
HM-882 - Shuttleworthia sp.,0.41558442
HM-1059 - Solobacterium moorei,0.9
HM-1058 - Solobacterium moorei,1.09
HM-331 - Sporosarcina sp. ,0.586206897
HM-117 - Staphylococcus capitis,0.348484848
HM-143 - Staphylococcus caprae,0.484848485
HM-140 - Staphylococcus epidermidis,0.363636364
HM-466 - Staphylococcus aureus,0.803030303
HM-120 - Staphylococcus warneri,0.409090909
HM-141 - Staphylococcus lugdunensis,0.636363636
HM-119 - Staphylococcus hominis,2
HM-1164 - Staphylococcus haemolyticus,1.527027027
HM-480 - Stomatobaculum longum,1.05
HM-262 - Streptococcus mitis,0.515151515
HM-885 - Streptococcus sp.,0.5
HM-561 - Streptococcus vestibularis,0.405405405
HM-368 - Streptococcus intermedius,0.83636364
HM-121 - Streptococcus salivarius,0.818181818
HM-272 - Streptococcus gallolyticus,0.96969697
HM-282 - Streptococcus anginosus,1.74545455
HM-145 - Streptococcus pneumoniae,1.03636364
HM-163 - Streptococcus cristatus,2.181818182
HM-1063 - Streptococcus sobrinus,1.216216216
HM-1060 - Streptococcus parasanguinis,2.18
HM-475 - Streptococcus downei,3.9
HM-1096 - Tissierellia bacterium,1.51948052
HM-1301 - Veillonella atypica,0.44155844
HM-778 - Veillonella sp.,0.7
HM-1157 - Veillonella montpellierensis,1.14285714
HM-1200 - Weissella cibaria,0.95
HM-260 - Fusobacterium nucleatum subsp. Polymorphum,0.45
HM-57 - Fusobacterium ulcerans,0.63
HM-75 - Fusobacterium nucleatum subsp. animalis,0.9
HM-871 - Fusobacterium sp.,1.08
HM-1274 - Fusobacterium gonidiaformans,1.59
HM-12 - Leptotrichia goodfellowii,0.781609195
NR-50515 - Sneathia amnii,0.37662338
HM-648 - Acetobacteraceae sp.,1.891891892
HM-235 - Achromobacter xylosoxidans,2.702702703
HM-107 - Acinetobacter radioresistens,0.593939394
HM-206 - Aggregatibacter aphrophilus,0.727
HM-298 - Arcobacter butzleri,2.02727273
HM-297 - Campylobacter upsaliensis,0.954022989
HM-296 - Campylobacter coli,0.954022989
HM-477 - Cardiobacterium valvarum,1.08181818
HM-299 - Citrobacter portucalensis,3.74
HM-34 - Citrobacter sp.,6.45
E.coliOP50 - E. Coli OP50,1
HM-38 - Escherichia sp.,3.39
HM-341 - Escherichia coli,3.23
HM-340 - Escherichia coli,4.68
HM-273 - Helicobacter pylori,0.6
HM-124 - Helicobacter pullorum,0.689655172
HM-624 - Klebsiella oxytoca,2
HM-354 - Klebsiella sp.,3.69
HM-44 - Klebsiella sp.,3.32
HM-751 - Klebsiella pneumoniae subsp. pneumoniae,3.733333333
HM-242 - Neisseria mucosa,0.509090909
HM-91 - Neisseria sp.,0.703030303
HM-115 - Neisseria flavescens,2.216216216
HM-1 - Oxalobacter formigenes,0.45
HM-791 - Plesiomonas sp.,0.83
PAO1 - PAO1,
HM-332 - Psychrobacter sp.,1.85454545
HM-158 - Ralstonia sp.,6.45
HM-87 - Shigella sp.,1
HM-852 - Sutterella wadsworthensis,0.183908046
HM-575 - Treponema denticola,3.76
HM-569 - Treponema denticola,2.252873563
HM-844 - Akkermansia sp.,0.52941176
